trial,seed,dimension,alternative_count,repetition,true_class,predicted_class,l1_distance,construction_epsilon,construction_residual_l1,analytic_separation_margin,ground_truth_witness_valid,tolerance,runtime_ms,coefficient_sum
698,20260725,20,12,38,near_boundary,separable,2.000000000423464e-07,1e-07,,9.999999999940612e-08,True,1e-08,0.4195000074105337,1.0000000000000004
699,20260725,20,12,39,near_boundary,separable,2.000000000022817e-07,1e-07,,9.999999999940612e-08,True,1e-08,0.41110000165645033,1.0
700,20260725,20,12,40,near_boundary,separable,2.0000000000051623e-07,1e-07,,9.999999999940612e-08,True,1e-08,0.41429999691899866,1.0
701,20260725,20,12,41,near_boundary,separable,1.9999999999372774e-07,1e-07,,9.999999999940612e-08,True,1e-08,0.41980000969488174,1.0000000000000002
702,20260725,20,12,42,near_boundary,separable,2.0000000000270173e-07,1e-07,,9.999999999940612e-08,True,1e-08,0.41789999522734433,1.0
703,20260725,20,12,43,near_boundary,separable,1.999999999983232e-07,1e-07,,9.999999999940612e-08,True,1e-08,0.4326000052969903,1.0
704,20260725,20,12,44,near_boundary,separable,1.999999999988122e-07,1e-07,,9.999999999940612e-08,True,1e-08,0.4293999954825267,1.0
705,20260725,20,12,45,near_boundary,separable,2.0000000003354281e-07,1e-07,,9.999999999940612e-08,True,1e-08,0.4152999899815768,1.0000000000000002
706,20260725,20,12,46,near_boundary,separable,1.9999999998702583e-07,1e-07,,9.999999999940612e-08,True,1e-08,0.40750000334810466,1.0000000000000002
707,20260725,20,12,47,near_boundary,separable,1.9999999998689798e-07,1e-07,,9.999999999940612e-08,True,1e-08,0.4101999948034063,1.0
708,20260725,20,12,48,near_boundary,separable,2.0000000002291303e-07,1e-07,,9.999999999940612e-08,True,1e-08,0.41849999979604036,1.0000000000000002
709,20260725,20,12,49,near_boundary,separable,2.0000000000077428e-07,1e-07,,9.999999999940612e-08,True,1e-08,0.4528999998001382,1.0000000000000002
710,20260725,20,12,50,near_boundary,separable,2.000000000012634e-07,1e-07,,9.999999999940612e-08,True,1e-08,0.42579999717418104,0.9999999999999998
711,20260725,20,12,51,near_boundary,separable,2.0000000000040863e-07,1e-07,,9.999999999940612e-08,True,1e-08,0.40779999108053744,1.0
712,20260725,20,12,52,near_boundary,separable,1.9999999999294484e-07,1e-07,,9.999999999940612e-08,True,1e-08,0.4271000070730224,1.0
713,20260725,20,12,53,near_boundary,separable,2.0000000000715858e-07,1e-07,,9.999999999940612e-08,True,1e-08,0.4197000089334324,1.0
714,20260725,20,12,54,near_boundary,separable,2.000000000197142e-07,1e-07,,9.999999999940612e-08,True,1e-08,0.41030001011677086,1.0
715,20260725,20,12,55,near_boundary,separable,2.0000000000228169e-07,1e-07,,9.999999999940612e-08,True,1e-08,0.4121000092709437,1.0
716,20260725,20,12,56,near_boundary,separable,2.0000000000489761e-07,1e-07,,9.999999999940612e-08,True,1e-08,0.41819999751169235,1.0
717,20260725,20,12,57,near_boundary,separable,1.999999999556397e-07,1e-07,,9.999999999940612e-08,True,1e-08,0.43030000233557075,1.0000000000000002
718,20260725,20,12,58,near_boundary,separable,2.000000000099892e-07,1e-07,,9.999999999940612e-08,True,1e-08,0.40689999877940863,0.9999999999999998
719,20260725,20,12,59,near_boundary,separable,2.0000000001109641e-07,1e-07,,9.999999999940612e-08,True,1e-08,0.4130000015720725,1.0
720,20260726,3,4,0,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.29460000223480165,1.0
721,20260726,3,4,1,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.3001000004587695,0.9999999999999998
722,20260726,3,4,2,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.3110999969067052,1.0
723,20260726,3,4,3,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.28819999715778977,1.0
724,20260726,3,4,4,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.2789999998640269,1.0
725,20260726,3,4,5,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.2801999944495037,1.0000000000000002
726,20260726,3,4,6,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.27650000993162394,1.0
727,20260726,3,4,7,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.27879999834112823,1.0
728,20260726,3,4,8,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.29460000223480165,1.0000000000000002
729,20260726,3,4,9,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.30339999648276716,0.9999999999999999
730,20260726,3,4,10,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.2775000029942021,0.9999999999999999
731,20260726,3,4,11,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.28410000959411263,1.0000000000000002
732,20260726,3,4,12,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.294700002996251,1.0
733,20260726,3,4,13,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.2682000049389899,1.0
734,20260726,3,4,14,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.2860000095097348,0.9999999999999999
735,20260726,3,4,15,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.28399999428074807,0.9999999999999999
736,20260726,3,4,16,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.28029999521095306,1.0000000000000002
737,20260726,3,4,17,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.26810000417754054,0.9999999999999999
738,20260726,3,4,18,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.26729999808594584,1.0
739,20260726,3,4,19,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.27069999487139285,1.0000000000000002
740,20260726,3,4,20,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.2674999996088445,1.0
741,20260726,3,4,21,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.2818999928422272,1.0000000000000002
742,20260726,3,4,22,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.2700000040931627,1.0
743,20260726,3,4,23,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.26509999588597566,0.9999999999999998
744,20260726,3,4,24,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.2699000033317134,0.9999999999999999
745,20260726,3,4,25,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.2665999927558005,1.0
746,20260726,3,4,26,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.2668000088306144,0.9999999999999998
747,20260726,3,4,27,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.26780000189319253,1.0
748,20260726,3,4,28,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.2803000097628683,1.0
749,20260726,3,4,29,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.2817999920807779,1.0000000000000002
750,20260726,3,4,30,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.27829999453388155,1.0
751,20260726,3,4,31,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.2682000049389899,1.0
752,20260726,3,4,32,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.2677000011317432,0.9999999999999996
753,20260726,3,4,33,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.26640000578481704,0.9999999999999999
754,20260726,3,4,34,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.2769999991869554,1.0
755,20260726,3,4,35,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.2720000047702342,1.0
756,20260726,3,4,36,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.2682000049389899,1.0000000000000002
757,20260726,3,4,37,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.2666999935172498,1.0
758,20260726,3,4,38,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.26390000130049884,1.0000000000000002
759,20260726,3,4,39,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.2705000079004094,1.0
760,20260726,3,4,40,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.26530001196078956,1.0
761,20260726,3,4,41,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.2773000014713034,0.9999999999999998
762,20260726,3,4,42,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.27889999910257757,1.0
763,20260726,3,4,43,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.2813000028254464,1.0
764,20260726,3,4,44,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.27520000003278255,1.0
765,20260726,3,4,45,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.26840000646188855,1.0
766,20260726,3,4,46,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.26440000510774553,0.9999999999999998
767,20260726,3,4,47,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.2631999959703535,1.0
768,20260726,3,4,48,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.2781000075628981,0.9999999999999999
769,20260726,3,4,49,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.272599994787015,1.0
770,20260726,3,4,50,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.2884999994421378,1.0
771,20260726,3,4,51,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.27400000544730574,1.0
772,20260726,3,4,52,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.265499998931773,1.0000000000000002
773,20260726,3,4,53,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.2668000088306144,1.0
774,20260726,3,4,54,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.27230000705458224,0.9999999999999999
775,20260726,3,4,55,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.29660000291187316,1.0
776,20260726,3,4,56,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.3183000080753118,1.0
777,20260726,3,4,57,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.27990000671707094,1.0
778,20260726,3,4,58,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.27299999783281237,0.9999999999999998
779,20260726,3,4,59,replaceable,replaceable,0.0,0.0,0.0,,True,1e-08,0.26840000646188855,1.0000000000000002
780,20260726,3,4,0,separable,separable,0.3895629132807597,0.0,,0.19478145664037982,True,1e-08,0.34189999860245734,1.0
781,20260726,3,4,1,separable,separable,0.6886605892598778,0.0,,0.3443302946299389,True,1e-08,0.33519999124109745,1.0
782,20260726,3,4,2,separable,separable,0.4124424200678213,0.0,,0.20622121003391058,True,1e-08,0.3259000077378005,1.0
783,20260726,3,4,3,separable,separable,1.2439208428148603,0.0,,0.6219604214074301,True,1e-08,0.2961999998660758,1.0
784,20260726,3,4,4,separable,separable,1.2041031950430718,0.0,,0.6020515975215359,True,1e-08,0.28900000324938446,1.0
785,20260726,3,4,5,separable,separable,0.531114307592315,0.0,,0.2655571537961575,True,1e-08,0.3220000071451068,1.0
786,20260726,3,4,6,separable,separable,0.26429619546706895,0.0,,0.13214809773353453,True,1e-08,0.31770000350661576,1.0
787,20260726,3,4,7,separable,separable,1.2967945658819504,0.0,,0.6483972829409752,True,1e-08,0.2879999956348911,1.0
788,20260726,3,4,8,separable,separable,1.1567885935598339,0.0,,0.5783942967799168,True,1e-08,0.31829999352339655,1.0
789,20260726,3,4,9,separable,separable,1.101443429290818,0.0,,0.5507217146454089,True,1e-08,0.33629999961704016,1.0
790,20260726,3,4,10,separable,separable,0.8614607457481532,0.0,,0.43073037287407656,True,1e-08,0.335000004270114,1.0
791,20260726,3,4,11,separable,separable,0.7110042063016486,0.0,,0.3555021031508243,True,1e-08,0.3205999964848161,1.0
792,20260726,3,4,12,separable,separable,1.5368558161912358,0.0,,0.7684279080956179,True,1e-08,0.3279999946244061,1.0
793,20260726,3,4,13,separable,separable,0.6907851305740467,0.0,,0.34539256528702333,True,1e-08,0.3273999900557101,1.0
794,20260726,3,4,14,separable,separable,0.3587770701791293,0.0,,0.17938853508956465,True,1e-08,0.32049999572336674,1.0
795,20260726,3,4,15,separable,separable,0.4443546329196658,0.0,,0.22217731645983285,True,1e-08,0.3184999950462952,1.0
796,20260726,3,4,16,separable,separable,1.21112581610288,0.0,,0.60556290805144,True,1e-08,0.2766000106930733,1.0
797,20260726,3,4,17,separable,separable,0.4883443633772202,0.0,,0.2441721816886101,True,1e-08,0.3150999982608482,1.0
798,20260726,3,4,18,separable,separable,0.31236017329655563,0.0,,0.15618008664827787,True,1e-08,0.32869999995455146,1.0
799,20260726,3,4,19,separable,separable,0.9846112160890018,0.0,,0.49230560804450085,True,1e-08,0.32410000858362764,1.0
800,20260726,3,4,20,separable,separable,0.11483148327813335,0.0,,0.05741574163906671,True,1e-08,0.31550000130664557,1.0
801,20260726,3,4,21,separable,separable,1.339378061059728,0.0,,0.6696890305298641,True,1e-08,0.2845999988494441,1.0
802,20260726,3,4,22,separable,separable,1.033504494044214,0.0,,0.5167522470221071,True,1e-08,0.3242999955546111,1.0
803,20260726,3,4,23,separable,separable,0.47297933458568175,0.0,,0.23648966729284082,True,1e-08,0.31319999834522605,1.0
804,20260726,3,4,24,separable,separable,0.9651510212230909,0.0,,0.48257551061154547,True,1e-08,0.28419999580364674,1.0
805,20260726,3,4,25,separable,separable,1.3783230771337966,0.0,,0.6891615385668983,True,1e-08,0.2674999996088445,1.0
806,20260726,3,4,26,separable,separable,1.0424705172856803,0.0,,0.5212352586428401,True,1e-08,0.31260000832844526,1.0
807,20260726,3,4,27,separable,separable,1.2636716312245926,0.0,,0.6318358156122963,True,1e-08,0.3117000014754012,1.0
808,20260726,3,4,28,separable,separable,1.0000657426670339,0.0,,0.5000328713335169,True,1e-08,0.2699999895412475,1.0
809,20260726,3,4,29,separable,separable,0.22042020230946174,0.0,,0.11021010115473084,True,1e-08,0.31480001052841544,1.0
810,20260726,3,4,30,separable,separable,0.8852277410476923,0.0,,0.44261387052384615,True,1e-08,0.32469999860040843,1.0
811,20260726,3,4,31,separable,separable,0.6951237170046755,0.0,,0.3475618585023377,True,1e-08,0.3206000110367313,1.0
812,20260726,3,4,32,separable,separable,0.6189323621021304,0.0,,0.30946618105106516,True,1e-08,0.31350000062957406,1.0
813,20260726,3,4,33,separable,separable,0.46657495184758224,0.0,,0.23328747592379107,True,1e-08,0.3274000046076253,1.0
814,20260726,3,4,34,separable,separable,0.16365739960130524,0.0,,0.08182869980065266,True,1e-08,0.3316999936942011,1.0
815,20260726,3,4,35,separable,separable,0.9143660772503343,0.0,,0.45718303862516707,True,1e-08,0.2753000007942319,1.0
816,20260726,3,4,36,separable,separable,0.9736221967248686,0.0,,0.4868110983624343,True,1e-08,0.28140000358689576,1.0
817,20260726,3,4,37,separable,separable,0.42522279787856204,0.0,,0.21261139893928094,True,1e-08,0.33799999800976366,1.0
818,20260726,3,4,38,separable,separable,0.45756185217865303,0.0,,0.22878092608932654,True,1e-08,0.32140000257641077,1.0
819,20260726,3,4,39,separable,separable,0.5713273974219242,0.0,,0.2856636987109621,True,1e-08,0.3205999964848161,1.0
820,20260726,3,4,40,separable,separable,0.5518094144762488,0.0,,0.27590470723812444,True,1e-08,0.3183999942848459,1.0
821,20260726,3,4,41,separable,separable,0.8733178169565281,0.0,,0.43665890847826405,True,1e-08,0.3156000020680949,1.0
822,20260726,3,4,42,separable,separable,0.6153278377406053,0.0,,0.30766391887030264,True,1e-08,0.338400001055561,1.0
823,20260726,3,4,43,separable,separable,0.7218685577724981,0.0,,0.36093427888624907,True,1e-08,0.33070000063162297,1.0
824,20260726,3,4,44,separable,separable,1.3551942505911392,0.0,,0.6775971252955696,True,1e-08,0.32720000308472663,1.0
825,20260726,3,4,45,separable,separable,0.522839210937325,0.0,,0.2614196054686625,True,1e-08,0.3280000091763213,1.0
826,20260726,3,4,46,separable,separable,0.6674196185564685,0.0,,0.33370980927823424,True,1e-08,0.327900008414872,1.0
827,20260726,3,4,47,separable,separable,0.9062514032695574,0.0,,0.4531257016347787,True,1e-08,0.3423000016482547,1.0
828,20260726,3,4,48,separable,separable,1.6257402315956573,0.0,,0.8128701157978286,True,1e-08,0.33140000596176833,1.0
829,20260726,3,4,49,separable,separable,1.0713934400723923,0.0,,0.5356967200361962,True,1e-08,0.31790000502951443,1.0
830,20260726,3,4,50,separable,separable,0.741385715670575,0.0,,0.3706928578352875,True,1e-08,0.31709999893791974,1.0
831,20260726,3,4,51,separable,separable,1.092981597514715,0.0,,0.5464907987573575,True,1e-08,0.2803999959724024,1.0
832,20260726,3,4,52,separable,separable,0.6147342327677294,0.0,,0.3073671163838647,True,1e-08,0.3234000032534823,1.0
833,20260726,3,4,53,separable,separable,0.10652151302194948,0.0,,0.05326075651097473,True,1e-08,0.33290000283159316,1.0
834,20260726,3,4,54,separable,separable,0.8832802377393116,0.0,,0.44164011886965593,True,1e-08,0.32449999707750976,1.0
835,20260726,3,4,55,separable,separable,0.7765489928152123,0.0,,0.38827449640760603,True,1e-08,0.2690999972401187,1.0
836,20260726,3,4,56,separable,separable,1.3378852365263525,0.0,,0.6689426182631761,True,1e-08,0.2860000095097348,1.0
837,20260726,3,4,57,separable,separable,0.4983215746505141,0.0,,0.24916078732525704,True,1e-08,0.33150000672321767,1.0
838,20260726,3,4,58,separable,separable,0.8426707689517857,0.0,,0.4213353844758929,True,1e-08,0.3284999984316528,1.0
839,20260726,3,4,59,separable,separable,0.790852189604675,0.0,,0.3954260948023375,True,1e-08,0.32900000223889947,1.0
840,20260726,3,4,0,near_boundary,separable,1.99999999987099e-07,1e-07,,1.0000000000287557e-07,True,1e-08,0.2806999982567504,1.0
841,20260726,3,4,1,near_boundary,separable,1.9999999994677053e-07,1e-07,,9.999999999940612e-08,True,1e-08,0.2784999960567802,1.0
842,20260726,3,4,2,near_boundary,separable,1.9999999996208928e-07,1e-07,,1.0000000000287557e-07,True,1e-08,0.27809999301098287,1.0
843,20260726,3,4,3,near_boundary,separable,1.9999999985221016e-07,1e-07,,1.0000000000287557e-07,True,1e-08,0.27940000290982425,0.9999999999999998
844,20260726,3,4,4,near_boundary,separable,1.9999999999612452e-07,1e-07,,1.0000000000287557e-07,True,1e-08,0.2769999991869554,0.9999999999999998
845,20260726,3,4,5,near_boundary,separable,1.9999999991311447e-07,1e-07,,9.999999999940612e-08,True,1e-08,0.28539999038912356,1.0
846,20260726,3,4,6,near_boundary,separable,2.0000000010946566e-07,1e-07,,1.0000000000287557e-07,True,1e-08,0.27570000384002924,1.0000000000000002
847,20260726,3,4,7,near_boundary,separable,1.9999999990590146e-07,1e-07,,1.0000000000287557e-07,True,1e-08,0.2716000017244369,1.0
848,20260726,3,4,8,near_boundary,separable,2.0000000000575105e-07,1e-07,,1.0000000000287557e-07,True,1e-08,0.2744000084931031,1.0
849,20260726,3,4,9,near_boundary,separable,1.9999999984928758e-07,1e-07,,1.0000000000287557e-07,True,1e-08,0.27409999165683985,1.0000000000000002
850,20260726,3,4,10,near_boundary,separable,1.9999999995045238e-07,1e-07,,9.999999999940612e-08,True,1e-08,0.3029000072274357,1.0000000000000002
851,20260726,3,4,11,near_boundary,separable,1.9999999988215907e-07,1e-07,,9.999999999940612e-08,True,1e-08,0.2857000072253868,1.0000000000000002
852,20260726,3,4,12,near_boundary,separable,2.0000000002143599e-07,1e-07,,9.999999999940612e-08,True,1e-08,0.2825999981723726,0.9999999999999999
853,20260726,3,4,13,near_boundary,separable,1.999999999309764e-07,1e-07,,1.0000000000287557e-07,True,1e-08,0.29179999546613544,1.0000000000000002
854,20260726,3,4,14,near_boundary,separable,1.9999999987314897e-07,1e-07,,9.999999999940612e-08,True,1e-08,0.2857000072253868,1.0
855,20260726,3,4,15,near_boundary,separable,1.999999998599701e-07,1e-07,,9.999999999940612e-08,True,1e-08,0.2717999886954203,1.0000000000000002
856,20260726,3,4,16,near_boundary,separable,1.9999999995672894e-07,1e-07,,9.999999999940612e-08,True,1e-08,0.2874000056181103,1.0000000000000002
857,20260726,3,4,17,near_boundary,separable,1.9999999995375795e-07,1e-07,,9.999999999940612e-08,True,1e-08,0.2660000027390197,1.0
858,20260726,3,4,18,near_boundary,separable,2.0000000004406437e-07,1e-07,,1.0000000000287557e-07,True,1e-08,0.2767000114545226,0.9999999999999999
859,20260726,3,4,19,near_boundary,separable,2.0000000000228169e-07,1e-07,,9.999999999940612e-08,True,1e-08,0.27289999707136303,1.0
860,20260726,3,4,20,near_boundary,separable,1.999999999986945e-07,1e-07,,1.0000000000287557e-07,True,1e-08,0.27430000773165375,1.0
