trial,seed,dimension,alternative_count,l1_distance,analytic_separation_margin,tolerance,classification
1405,20260726,20,12,1.9999999999994435e-07,9.999999999940612e-08,1e-08,separable
1405,20260726,20,12,1.9999999999994435e-07,9.999999999940612e-08,1e-06,replaceable
1406,20260726,20,12,2.000000000101942e-07,9.999999999940612e-08,1e-10,separable
1406,20260726,20,12,2.000000000101942e-07,9.999999999940612e-08,1e-08,separable
1406,20260726,20,12,2.000000000101942e-07,9.999999999940612e-08,1e-06,replaceable
1407,20260726,20,12,2.0000000000646756e-07,9.999999999940612e-08,1e-10,separable
1407,20260726,20,12,2.0000000000646756e-07,9.999999999940612e-08,1e-08,separable
1407,20260726,20,12,2.0000000000646756e-07,9.999999999940612e-08,1e-06,replaceable
1408,20260726,20,12,2.0000000000171698e-07,9.999999999940612e-08,1e-10,separable
1408,20260726,20,12,2.0000000000171698e-07,9.999999999940612e-08,1e-08,separable
1408,20260726,20,12,2.0000000000171698e-07,9.999999999940612e-08,1e-06,replaceable
1409,20260726,20,12,2.0000000001034036e-07,9.999999999940612e-08,1e-10,separable
1409,20260726,20,12,2.0000000001034036e-07,9.999999999940612e-08,1e-08,separable
1409,20260726,20,12,2.0000000001034036e-07,9.999999999940612e-08,1e-06,replaceable
1410,20260726,20,12,1.999999999721415e-07,9.999999999940612e-08,1e-10,separable
1410,20260726,20,12,1.999999999721415e-07,9.999999999940612e-08,1e-08,separable
1410,20260726,20,12,1.999999999721415e-07,9.999999999940612e-08,1e-06,replaceable
1411,20260726,20,12,2.00000000006696e-07,9.999999999940612e-08,1e-10,separable
1411,20260726,20,12,2.00000000006696e-07,9.999999999940612e-08,1e-08,separable
1411,20260726,20,12,2.00000000006696e-07,9.999999999940612e-08,1e-06,replaceable
1412,20260726,20,12,1.999999999966148e-07,9.999999999940612e-08,1e-10,separable
1412,20260726,20,12,1.999999999966148e-07,9.999999999940612e-08,1e-08,separable
1412,20260726,20,12,1.999999999966148e-07,9.999999999940612e-08,1e-06,replaceable
1413,20260726,20,12,1.9999999994274316e-07,9.999999999940612e-08,1e-10,separable
1413,20260726,20,12,1.9999999994274316e-07,9.999999999940612e-08,1e-08,separable
1413,20260726,20,12,1.9999999994274316e-07,9.999999999940612e-08,1e-06,replaceable
1414,20260726,20,12,2.0000000001210414e-07,9.999999999940612e-08,1e-10,separable
1414,20260726,20,12,2.0000000001210414e-07,9.999999999940612e-08,1e-08,separable
1414,20260726,20,12,2.0000000001210414e-07,9.999999999940612e-08,1e-06,replaceable
1415,20260726,20,12,1.9999999999999258e-07,9.999999999940612e-08,1e-10,separable
1415,20260726,20,12,1.9999999999999258e-07,9.999999999940612e-08,1e-08,separable
1415,20260726,20,12,1.9999999999999258e-07,9.999999999940612e-08,1e-06,replaceable
1416,20260726,20,12,2.0000000000864068e-07,9.999999999940612e-08,1e-10,separable
1416,20260726,20,12,2.0000000000864068e-07,9.999999999940612e-08,1e-08,separable
1416,20260726,20,12,2.0000000000864068e-07,9.999999999940612e-08,1e-06,replaceable
1417,20260726,20,12,2.0000000000705572e-07,9.999999999940612e-08,1e-10,separable
1417,20260726,20,12,2.0000000000705572e-07,9.999999999940612e-08,1e-08,separable
1417,20260726,20,12,2.0000000000705572e-07,9.999999999940612e-08,1e-06,replaceable
1418,20260726,20,12,1.9999999999570702e-07,9.999999999940612e-08,1e-10,separable
1418,20260726,20,12,1.9999999999570702e-07,9.999999999940612e-08,1e-08,separable
1418,20260726,20,12,1.9999999999570702e-07,9.999999999940612e-08,1e-06,replaceable
1419,20260726,20,12,1.9999999999881224e-07,9.999999999940612e-08,1e-10,separable
1419,20260726,20,12,1.9999999999881224e-07,9.999999999940612e-08,1e-08,separable
1419,20260726,20,12,1.9999999999881224e-07,9.999999999940612e-08,1e-06,replaceable
1420,20260726,20,12,1.9999999999317658e-07,9.999999999940612e-08,1e-10,separable
1420,20260726,20,12,1.9999999999317658e-07,9.999999999940612e-08,1e-08,separable
1420,20260726,20,12,1.9999999999317658e-07,9.999999999940612e-08,1e-06,replaceable
1421,20260726,20,12,1.999999999925747e-07,9.999999999940612e-08,1e-10,separable
1421,20260726,20,12,1.999999999925747e-07,9.999999999940612e-08,1e-08,separable
1421,20260726,20,12,1.999999999925747e-07,9.999999999940612e-08,1e-06,replaceable
1422,20260726,20,12,1.999999999991493e-07,9.999999999940612e-08,1e-10,separable
1422,20260726,20,12,1.999999999991493e-07,9.999999999940612e-08,1e-08,separable
1422,20260726,20,12,1.999999999991493e-07,9.999999999940612e-08,1e-06,replaceable
1423,20260726,20,12,2.0000000000302406e-07,9.999999999940612e-08,1e-10,separable
1423,20260726,20,12,2.0000000000302406e-07,9.999999999940612e-08,1e-08,separable
1423,20260726,20,12,2.0000000000302406e-07,9.999999999940612e-08,1e-06,replaceable
1424,20260726,20,12,2.000000000027926e-07,9.999999999940612e-08,1e-10,separable
1424,20260726,20,12,2.000000000027926e-07,9.999999999940612e-08,1e-08,separable
1424,20260726,20,12,2.000000000027926e-07,9.999999999940612e-08,1e-06,replaceable
1425,20260726,20,12,1.9999999999949243e-07,9.999999999940612e-08,1e-10,separable
1425,20260726,20,12,1.9999999999949243e-07,9.999999999940612e-08,1e-08,separable
1425,20260726,20,12,1.9999999999949243e-07,9.999999999940612e-08,1e-06,replaceable
1426,20260726,20,12,1.99999999993694e-07,9.999999999940612e-08,1e-10,separable
1426,20260726,20,12,1.99999999993694e-07,9.999999999940612e-08,1e-08,separable
1426,20260726,20,12,1.99999999993694e-07,9.999999999940612e-08,1e-06,replaceable
1427,20260726,20,12,1.9999999987999284e-07,9.999999999940612e-08,1e-10,separable
1427,20260726,20,12,1.9999999987999284e-07,9.999999999940612e-08,1e-08,separable
1427,20260726,20,12,1.9999999987999284e-07,9.999999999940612e-08,1e-06,replaceable
1428,20260726,20,12,2.0000000001210557e-07,9.999999999940612e-08,1e-10,separable
1428,20260726,20,12,2.0000000001210557e-07,9.999999999940612e-08,1e-08,separable
1428,20260726,20,12,2.0000000001210557e-07,9.999999999940612e-08,1e-06,replaceable
1429,20260726,20,12,2.000000000116322e-07,9.999999999940612e-08,1e-10,separable
1429,20260726,20,12,2.000000000116322e-07,9.999999999940612e-08,1e-08,separable
1429,20260726,20,12,2.000000000116322e-07,9.999999999940612e-08,1e-06,replaceable
1430,20260726,20,12,1.9999999999389797e-07,9.999999999940612e-08,1e-10,separable
1430,20260726,20,12,1.9999999999389797e-07,9.999999999940612e-08,1e-08,separable
1430,20260726,20,12,1.9999999999389797e-07,9.999999999940612e-08,1e-06,replaceable
1431,20260726,20,12,2.0000000000298372e-07,9.999999999940612e-08,1e-10,separable
1431,20260726,20,12,2.0000000000298372e-07,9.999999999940612e-08,1e-08,separable
1431,20260726,20,12,2.0000000000298372e-07,9.999999999940612e-08,1e-06,replaceable
1432,20260726,20,12,2.0000000000624757e-07,9.999999999940612e-08,1e-10,separable
1432,20260726,20,12,2.0000000000624757e-07,9.999999999940612e-08,1e-08,separable
1432,20260726,20,12,2.0000000000624757e-07,9.999999999940612e-08,1e-06,replaceable
1433,20260726,20,12,2.0000000000166208e-07,9.999999999940612e-08,1e-10,separable
1433,20260726,20,12,2.0000000000166208e-07,9.999999999940612e-08,1e-08,separable
1433,20260726,20,12,2.0000000000166208e-07,9.999999999940612e-08,1e-06,replaceable
1434,20260726,20,12,1.9999999999664733e-07,9.999999999940612e-08,1e-10,separable
1434,20260726,20,12,1.9999999999664733e-07,9.999999999940612e-08,1e-08,separable
1434,20260726,20,12,1.9999999999664733e-07,9.999999999940612e-08,1e-06,replaceable
1435,20260726,20,12,2.0000000000845523e-07,9.999999999940612e-08,1e-10,separable
1435,20260726,20,12,2.0000000000845523e-07,9.999999999940612e-08,1e-08,separable
1435,20260726,20,12,2.0000000000845523e-07,9.999999999940612e-08,1e-06,replaceable
1436,20260726,20,12,1.999999999784564e-07,9.999999999940612e-08,1e-10,separable
1436,20260726,20,12,1.999999999784564e-07,9.999999999940612e-08,1e-08,separable
1436,20260726,20,12,1.999999999784564e-07,9.999999999940612e-08,1e-06,replaceable
1437,20260726,20,12,1.9999999999881224e-07,9.999999999940612e-08,1e-10,separable
1437,20260726,20,12,1.9999999999881224e-07,9.999999999940612e-08,1e-08,separable
1437,20260726,20,12,1.9999999999881224e-07,9.999999999940612e-08,1e-06,replaceable
1438,20260726,20,12,2.0000000001475996e-07,9.999999999940612e-08,1e-10,separable
1438,20260726,20,12,2.0000000001475996e-07,9.999999999940612e-08,1e-08,separable
1438,20260726,20,12,2.0000000001475996e-07,9.999999999940612e-08,1e-06,replaceable
1439,20260726,20,12,2.0000000000829678e-07,9.999999999940612e-08,1e-10,separable
1439,20260726,20,12,2.0000000000829678e-07,9.999999999940612e-08,1e-08,separable
1439,20260726,20,12,2.0000000000829678e-07,9.999999999940612e-08,1e-06,replaceable
1560,20260727,3,4,2.0000000003087683e-07,9.999999999940612e-08,1e-10,separable
1560,20260727,3,4,2.0000000003087683e-07,9.999999999940612e-08,1e-08,separable
1560,20260727,3,4,2.0000000003087683e-07,9.999999999940612e-08,1e-06,replaceable
1561,20260727,3,4,2.0000000008566874e-07,1.0000000000287557e-07,1e-10,separable
1561,20260727,3,4,2.0000000008566874e-07,1.0000000000287557e-07,1e-08,separable
1561,20260727,3,4,2.0000000008566874e-07,1.0000000000287557e-07,1e-06,replaceable
1562,20260727,3,4,2.0000000000575108e-07,1.0000000000287557e-07,1e-10,separable
1562,20260727,3,4,2.0000000000575108e-07,1.0000000000287557e-07,1e-08,separable
1562,20260727,3,4,2.0000000000575108e-07,1.0000000000287557e-07,1e-06,replaceable
1563,20260727,3,4,1.9999999976044706e-07,9.999999999940612e-08,1e-10,separable
1563,20260727,3,4,1.9999999976044706e-07,9.999999999940612e-08,1e-08,separable
1563,20260727,3,4,1.9999999976044706e-07,9.999999999940612e-08,1e-06,replaceable
1564,20260727,3,4,2.0000000010847527e-07,1.0000000000287557e-07,1e-10,separable
1564,20260727,3,4,2.0000000010847527e-07,1.0000000000287557e-07,1e-08,separable
1564,20260727,3,4,2.0000000010847527e-07,1.0000000000287557e-07,1e-06,replaceable
1565,20260727,3,4,1.999999999818542e-07,1.0000000000287557e-07,1e-10,separable
1565,20260727,3,4,1.999999999818542e-07,1.0000000000287557e-07,1e-08,separable
1565,20260727,3,4,1.999999999818542e-07,1.0000000000287557e-07,1e-06,replaceable
1566,20260727,3,4,1.9999999996772216e-07,1.0000000000287557e-07,1e-10,separable
1566,20260727,3,4,1.9999999996772216e-07,1.0000000000287557e-07,1e-08,separable
1566,20260727,3,4,1.9999999996772216e-07,1.0000000000287557e-07,1e-06,replaceable
1567,20260727,3,4,2.0000000009289097e-07,1.0000000000287557e-07,1e-10,separable
1567,20260727,3,4,2.0000000009289097e-07,1.0000000000287557e-07,1e-08,separable
1567,20260727,3,4,2.0000000009289097e-07,1.0000000000287557e-07,1e-06,replaceable
1568,20260727,3,4,1.9999999983640598e-07,1.0000000000287557e-07,1e-10,separable
1568,20260727,3,4,1.9999999983640598e-07,1.0000000000287557e-07,1e-08,separable
1568,20260727,3,4,1.9999999983640598e-07,1.0000000000287557e-07,1e-06,replaceable
1569,20260727,3,4,1.9999999999187335e-07,1.0000000000287557e-07,1e-10,separable
1569,20260727,3,4,1.9999999999187335e-07,1.0000000000287557e-07,1e-08,separable
1569,20260727,3,4,1.9999999999187335e-07,1.0000000000287557e-07,1e-06,replaceable
1570,20260727,3,4,1.9999999990025816e-07,9.999999999940612e-08,1e-10,separable
1570,20260727,3,4,1.9999999990025816e-07,9.999999999940612e-08,1e-08,separable
1570,20260727,3,4,1.9999999990025816e-07,9.999999999940612e-08,1e-06,replaceable
1571,20260727,3,4,1.9999999989228175e-07,9.999999999940612e-08,1e-10,separable
1571,20260727,3,4,1.9999999989228175e-07,9.999999999940612e-08,1e-08,separable
1571,20260727,3,4,1.9999999989228175e-07,9.999999999940612e-08,1e-06,replaceable
1572,20260727,3,4,1.9999999996032836e-07,1.0000000000287557e-07,1e-10,separable
1572,20260727,3,4,1.9999999996032836e-07,1.0000000000287557e-07,1e-08,separable
1572,20260727,3,4,1.9999999996032836e-07,1.0000000000287557e-07,1e-06,replaceable
1573,20260727,3,4,2.0000000009810107e-07,9.999999999940612e-08,1e-10,separable
1573,20260727,3,4,2.0000000009810107e-07,9.999999999940612e-08,1e-08,separable
1573,20260727,3,4,2.0000000009810107e-07,9.999999999940612e-08,1e-06,replaceable
1574,20260727,3,4,2.0000000000575113e-07,1.0000000000287557e-07,1e-10,separable
1574,20260727,3,4,2.0000000000575113e-07,1.0000000000287557e-07,1e-08,separable
1574,20260727,3,4,2.0000000000575113e-07,1.0000000000287557e-07,1e-06,replaceable
1575,20260727,3,4,1.9999999991736954e-07,1.0000000000287557e-07,1e-10,separable
1575,20260727,3,4,1.9999999991736954e-07,1.0000000000287557e-07,1e-08,separable
1575,20260727,3,4,1.9999999991736954e-07,1.0000000000287557e-07,1e-06,replaceable
1576,20260727,3,4,2.0000000012864267e-07,1.0000000000287557e-07,1e-10,separable
1576,20260727,3,4,2.0000000012864267e-07,1.0000000000287557e-07,1e-08,separable
1576,20260727,3,4,2.0000000012864267e-07,1.0000000000287557e-07,1e-06,replaceable
1577,20260727,3,4,1.9999999984463715e-07,1.0000000000287557e-07,1e-10,separable
1577,20260727,3,4,1.9999999984463715e-07,1.0000000000287557e-07,1e-08,separable
1577,20260727,3,4,1.9999999984463715e-07,1.0000000000287557e-07,1e-06,replaceable
1578,20260727,3,4,2.0000000000570703e-07,9.999999999940612e-08,1e-10,separable
1578,20260727,3,4,2.0000000000570703e-07,9.999999999940612e-08,1e-08,separable
1578,20260727,3,4,2.0000000000570703e-07,9.999999999940612e-08,1e-06,replaceable
1579,20260727,3,4,1.9999999996208558e-07,1.0000000000287557e-07,1e-10,separable
1579,20260727,3,4,1.9999999996208558e-07,1.0000000000287557e-07,1e-08,separable
1579,20260727,3,4,1.9999999996208558e-07,1.0000000000287557e-07,1e-06,replaceable
1580,20260727,3,4,1.9999999995962066e-07,1.0000000000287557e-07,1e-10,separable
1580,20260727,3,4,1.9999999995962066e-07,1.0000000000287557e-07,1e-08,separable
1580,20260727,3,4,1.9999999995962066e-07,1.0000000000287557e-07,1e-06,replaceable
1581,20260727,3,4,1.999999999224639e-07,1.0000000000287557e-07,1e-10,separable
1581,20260727,3,4,1.999999999224639e-07,1.0000000000287557e-07,1e-08,separable
1581,20260727,3,4,1.999999999224639e-07,1.0000000000287557e-07,1e-06,replaceable
1582,20260727,3,4,1.9999999989700907e-07,1.0000000000287557e-07,1e-10,separable
1582,20260727,3,4,1.9999999989700907e-07,1.0000000000287557e-07,1e-08,separable
1582,20260727,3,4,1.9999999989700907e-07,1.0000000000287557e-07,1e-06,replaceable
1583,20260727,3,4,2.0000000004076e-07,9.999999999940612e-08,1e-10,separable
1583,20260727,3,4,2.0000000004076e-07,9.999999999940612e-08,1e-08,separable
1583,20260727,3,4,2.0000000004076e-07,9.999999999940612e-08,1e-06,replaceable
1584,20260727,3,4,2.0000000010138062e-07,9.999999999940612e-08,1e-10,separable
1584,20260727,3,4,2.0000000010138062e-07,9.999999999940612e-08,1e-08,separable
1584,20260727,3,4,2.0000000010138062e-07,9.999999999940612e-08,1e-06,replaceable
1585,20260727,3,4,2.0000000001941129e-07,9.999999999940612e-08,1e-10,separable
1585,20260727,3,4,2.0000000001941129e-07,9.999999999940612e-08,1e-08,separable
1585,20260727,3,4,2.0000000001941129e-07,9.999999999940612e-08,1e-06,replaceable
1586,20260727,3,4,1.999999999535219e-07,1.0000000000287557e-07,1e-10,separable
1586,20260727,3,4,1.999999999535219e-07,1.0000000000287557e-07,1e-08,separable
1586,20260727,3,4,1.999999999535219e-07,1.0000000000287557e-07,1e-06,replaceable
1587,20260727,3,4,1.99999999965158e-07,9.999999999940612e-08,1e-10,separable
1587,20260727,3,4,1.99999999965158e-07,9.999999999940612e-08,1e-08,separable
1587,20260727,3,4,1.99999999965158e-07,9.999999999940612e-08,1e-06,replaceable
1588,20260727,3,4,2.0000000000441518e-07,9.999999999940612e-08,1e-10,separable
1588,20260727,3,4,2.0000000000441518e-07,9.999999999940612e-08,1e-08,separable
1588,20260727,3,4,2.0000000000441518e-07,9.999999999940612e-08,1e-06,replaceable
1589,20260727,3,4,2.0000000000161872e-07,1.0000000000287557e-07,1e-10,separable
1589,20260727,3,4,2.0000000000161872e-07,1.0000000000287557e-07,1e-08,separable
1589,20260727,3,4,2.0000000000161872e-07,1.0000000000287557e-07,1e-06,replaceable
1590,20260727,3,4,2.0000000003300823e-07,9.999999999940612e-08,1e-10,separable
1590,20260727,3,4,2.0000000003300823e-07,9.999999999940612e-08,1e-08,separable
1590,20260727,3,4,2.0000000003300823e-07,9.999999999940612e-08,1e-06,replaceable
1591,20260727,3,4,1.9999999989199924e-07,1.0000000000287557e-07,1e-10,separable
1591,20260727,3,4,1.9999999989199924e-07,1.0000000000287557e-07,1e-08,separable
1591,20260727,3,4,1.9999999989199924e-07,1.0000000000287557e-07,1e-06,replaceable
1592,20260727,3,4,1.9999999992364855e-07,1.0000000000287557e-07,1e-10,separable
1592,20260727,3,4,1.9999999992364855e-07,1.0000000000287557e-07,1e-08,separable
1592,20260727,3,4,1.9999999992364855e-07,1.0000000000287557e-07,1e-06,replaceable
1593,20260727,3,4,2.000000000057511e-07,1.0000000000287557e-07,1e-10,separable
1593,20260727,3,4,2.000000000057511e-07,1.0000000000287557e-07,1e-08,separable
1593,20260727,3,4,2.000000000057511e-07,1.0000000000287557e-07,1e-06,replaceable
1594,20260727,3,4,1.9999999993712362e-07,9.999999999940612e-08,1e-10,separable
1594,20260727,3,4,1.9999999993712362e-07,9.999999999940612e-08,1e-08,separable
1594,20260727,3,4,1.9999999993712362e-07,9.999999999940612e-08,1e-06,replaceable
1595,20260727,3,4,1.9999999987393187e-07,1.0000000000287557e-07,1e-10,separable
1595,20260727,3,4,1.9999999987393187e-07,1.0000000000287557e-07,1e-08,separable
1595,20260727,3,4,1.9999999987393187e-07,1.0000000000287557e-07,1e-06,replaceable
1596,20260727,3,4,2.0000000000228169e-07,9.999999999940612e-08,1e-10,separable
1596,20260727,3,4,2.0000000000228169e-07,9.999999999940612e-08,1e-08,separable
1596,20260727,3,4,2.0000000000228169e-07,9.999999999940612e-08,1e-06,replaceable
1597,20260727,3,4,2.0000000000120617e-07,9.999999999940612e-08,1e-10,separable
1597,20260727,3,4,2.0000000000120617e-07,9.999999999940612e-08,1e-08,separable
1597,20260727,3,4,2.0000000000120617e-07,9.999999999940612e-08,1e-06,replaceable
1598,20260727,3,4,2.000000000567577e-07,1.0000000000287557e-07,1e-10,separable
1598,20260727,3,4,2.000000000567577e-07,1.0000000000287557e-07,1e-08,separable
1598,20260727,3,4,2.000000000567577e-07,1.0000000000287557e-07,1e-06,replaceable
1599,20260727,3,4,1.9999999994677053e-07,9.999999999940612e-08,1e-10,separable
1599,20260727,3,4,1.9999999994677053e-07,9.999999999940612e-08,1e-08,separable
1599,20260727,3,4,1.9999999994677053e-07,9.999999999940612e-08,1e-06,replaceable
1600,20260727,3,4,1.999999999468612e-07,9.999999999940612e-08,1e-10,separable
1600,20260727,3,4,1.999999999468612e-07,9.999999999940612e-08,1e-08,separable
1600,20260727,3,4,1.999999999468612e-07,9.999999999940612e-08,1e-06,replaceable
1601,20260727,3,4,2.0000000006631304e-07,9.999999999940612e-08,1e-10,separable
1601,20260727,3,4,2.0000000006631304e-07,9.999999999940612e-08,1e-08,separable
1601,20260727,3,4,2.0000000006631304e-07,9.999999999940612e-08,1e-06,replaceable
1602,20260727,3,4,1.9999999992811294e-07,1.0000000000287557e-07,1e-10,separable
